Universidad Autónoma de Yucatán	20.96965	-89.623128
Universidad Autónoma de Zacatecas	22.773354	-102.57518
Universidad Autonoma España de Durango	24.0485249	-104.6289759
Universidad Autónoma Metropolitana	19.2872702	-99.1371322
Universidad Autónoma Metropolitana - Azcapotzalco	19.5034187	-99.1869728
Universidad Autónoma Metropolitana - Iztapalapa	19.3619918	-99.0730182
Universidad Autónoma Metropolitana - Xochimilco	19.2872702	-99.1371322
Universidad Champagnat	22.158646	-101.044016
Universidad Chapultepéc	19.3864733	-99.162485
Universidad Cientifica Latinoamericana de Hidalgo	20.0959792	-98.7092476
Universidad Cristóbal Colón	19.1550318	-96.1323191
Universidad Cuauhtémoc	21.9418235	-102.2996647
Universidad de Celaya	20.5180343	-100.7832383
Universidad de Ciencias y Artes de Chiapas	25.4362795	-100.9899958
Universidad de Colima	19.248962	-103.698803
Universidad de Comunicación Avanzada	25.6709	-100.324311
Universidad de Cuautitlan Izcalli	19.6597174	-99.2210148
Universidad de Guadalajara	20.6748205	-103.3589871
Universidad de Guanajuato	21.1336233	-101.6803236
"Universidad de Guanajuato, Campus León"	21.0609255	-101.5714606
Universidad de Hermosillo	29.0834761	-110.9603621
"Universidad de La Salle, Bajío"	21.1523342	-101.7113132
Universidad de las Américas	19.4220199	-99.1662322
Universidad de las Américas - Puebla	19.05442	-98.2831066
Universidad de la Sierra A.C.	20.1782353	-98.0653576
Universidad del Bajío	21.1523342	-101.7113132
Universidad del Centro de México	22.1545495	-101.0008437
Universidad de León	21.1536391	-100.9352137
Universidad del Mar	15.8899448	-97.0753365
Universidad del Mayab	21.1108337	-89.6118723
Universidad del Noreste	22.2833476	-97.8715218
Universidad del Noroeste	25.6893823	-97.8069993
Universidad del Norte	25.6884122	-100.3304598
Universidad del Tepeyac	19.4902921	-99.125039
Universidad del Valle de Atemajac	20.66008	-103.4186775
Universidad del Valle del Bravo	19.238351	-100.132369
Universidad del Valle de México	19.2952569	-99.1435609
Universidad del Valle de Puebla	19.018079	-98.215809
Universidad del Valle de Toluca	19.273545	-99.6561917
Universidad de Montemorelos	25.192032	-99.843488
Universidad de Monterrey	25.662837	-100.419921
Universidad de Norteamerica	19.503711	-99.2532977
Universidad de Occidente	25.567925	-108.4855493
Universidad de Quintana Roo	18.5230649	-88.2709592
Universidad de San Miguel	24.8192651	-107.4049455
Universidad de Sonora	29.0834761	-110.9603621
Universidad Don Vasco	19.4258334	-102.0472604
Universidad España de Durango	24.0485249	-104.6289759
Universidad Franciscana de México	21.1250873	-101.6605067
Universidad Franco-Mexicana	19.4927509	-99.2454733
Universidad Fray Luca Paccioli	18.9230297	-99.2323535
Universidad Hispanoamericana	19.8290578	-90.5420654
Universidad Iberoamericana	19.3700747	-99.264007
"Universidad Iberoamericana, Campus León"	21.1286723	-101.6259482
Universidad Insurgentes Plantel León	21.1031778	-101.6494953
Universidad Intercontinental	19.2794156	-99.1750734
Universidad Itaca	19.2851711	-99.1598208
Universidad Jóse Vasconcelos	25.707056	-100.3622152
Universidad Juárez Autónoma de Tabasco	18.0079722	-92.924745
Universidad Juárez del Estado de Durango	24.0143332	-104.6894124
Universidad Justo Sierra	19.5111551	-99.1549587
Universidad Kino	29.0783046	-110.9373486
Universidad la Concordia	21.8834522	-102.2675827
Universidad La Salle	19.407818	-99.1812711
Universidad La Salle Cuernavaca	18.9516281	-99.2327063
Universidad Lasallista Benavente	20.5354978	-100.8024732
Universidad Latina	19.41663	-99.163292
Universidad Latinoamericana	19.3728355	-99.1672444
Universidad Madero	19.047437	-98.25873
Universidad Mesoamericana de San Agustín	20.976213	-89.6279021
Universidad Metropolitana de Monterrey	25.6740364	-100.3114629
Universidad Metropolitana Latin Campus	20.6661566	-103.4003265
Universidad Mexicana	19.6397626	-99.2061311
Universidad Mexicana del Noreste	25.6719508	-100.3317704
Universidad México Americana del Norte	26.076851	-98.272282
Universidad México Internacional	24.8172921	-107.381051
Universidad Michoacana de San Nicolás de Hidalgo	19.689643	-101.2066289
Universidad Motolinía del Pedegral	19.3188124	-99.2125677
Universidad Motolinía del Pedregal	19.3188124	-99.2125677
Universidad Nacional Autónoma de México	19.4379866	-99.1333401
Universidad Nuevo Mundo	26.9302548	-105.6741272
Universidad Obrera de Mexico	19.4363038	-99.1279284
Universidad Olmeca	17.967501	-92.805614
Universidad Panamericana	19.3728043	-99.1841344
Universidad Pedagógica Nacional	19.3019614	-99.2100697
"Universidad Pedagógica Nacional, Unidad León"	21.0909649	-101.6530004
Universidad Pedagógica Veracruzana	19.5502953	-96.9328983
Universidad Popular Autonóma del Estado de Puebla	19.048626	-98.214523
Universidad Regiomontana	25.6706049	-100.3217464
Universidad Regional del Sureste	17.0471065	-96.7281833
Universidad Regional Miguel Hidalgo	22.2379755	-97.8415062
Universidad Salesiana	19.446645	-99.177568
Universidad Santa Fe	20.963443	-101.287647
Universidad Simón Bolivar	19.3719229	-99.1853558
Universidad Tecnologica de la Mixteca	17.8271808	-97.804107
Universidad Tecnológica de México	19.459448	-99.174998
Universidad Tecnologica de Nezahualcoyotl	19.4036912	-98.9863739
Universidad Valle del Grijalva	18.1148198	-94.4445598
Universidad Veracruzana	20.5089105	-97.4469967
Universidad Xicotepetl	20.2601287	-97.9541784
Westhill University	19.3573526	-99.2657113
Advance Tertiary College	3.14115	101.6982
Aimst University	5.721828	100.4804061
Al-Bukhari International University	6.1331083	100.3855462
Allianze College of Medical Sciences (ACMS)	5.515567	100.439275
Al Madinah International University	3.0847015	101.5234454
Asia E University	3.1394329	101.6960217
Asia Pacific Institute of Information Technology (APIIT)	3.055072	101.7007517
Baitulmal Management Institute (IPB)	3.13481	101.7290999
Binary University College of Managemant & Entrepreneurship	3.04326	101.6193802
Brickfields Asia College	3.133482	101.688815
British Malaysian Institute	3.2489181	101.7324764
City University College of Science and Technology	3.1027201	101.6374322
"Curtin University of Technology, Sarawak Campus"	4.512845	114.017669
Cyberjaya University College of Medical Science	2.9297493	101.6544016
Darul Hikmah Islamic College	2.971702	101.759995
Darul Naim College of Technology	6.160192	102.303137
Darul Quran Islamic College University	3.5419254	101.6645984
Darul Takzim Institute of Technology	1.555734	104.227475
Darul Ulum Islamic College	6.1890146	100.5426698
FTMS Global Academy	1.284677	103.8527043
Help University College	3.1521152	101.6712383
Iact College	3.107119	101.639996
"Institute of Teachers Education, Batu Lintang"	1.5297096	110.3482344
"Institute of Teachers Education, Darul Aman"	6.244167	100.4319294
"Institute of Teachers Education, Dato' Razali Ismail "	5.422378	103.0567241
"Institute of Teachers Education, Ilmu Khas"	3.1074799	101.7262845
"Institute of Teachers Education, Islamic Education"	6.4248477	100.22008
"Institute of Teachers Education, Kota Bharu"	6.1625	102.294
"Institute of Teachers Education, Malay Language"	3.1594651	101.7087774
"Institute of Teachers Education, Penang"	5.3766999	100.312561
"Institute of Teachers Education, Perlis"	6.4248477	100.22008
"Institute of Teachers Education, Perlis"	6.4248477	100.22008
"Institute of Teachers Education, Raja Melewar"	2.739332	101.9592742
"Institute of Teachers Education, Rajang"	2.06919	111.6780721
"Institute of Teachers Education, Sarawak"	1.5297096	110.3482344
"Institute of Teachers Education, Sultan Abdul Halim"	5.6300107	100.5231725
"Institute of Teachers Education, Sultan Mizan"	5.7995814	102.5944931
"Institute of Teachers Education, Tawau"	4.3699842	118.0916727
"Institute of Teachers Education, Technical Education "	2.7296782	101.7992682
"Institute of Teachers Education, Temenggong Ibrahim"	1.49183	103.738181
"Institute of Teachers Education, Tengku Ampuan Afzan"	4.174049	102.0075469
"Institute of Teachers Education, Tuanku Bainun"	5.4021165	100.4887497
"Institute of Teachers Education, Tun Hussein Onn"	1.8706129	102.986388
Institut Prima Bestari - Pine Academy 	5.994578	116.087119
International Islamic College	3.224131	101.688549
International Islamic College of Penang	5.405975	100.300747
International Islamic University	3.2513186	101.7362005
International Medical University	3.059673	101.687209
International University College of Nursing (IUCN)	3.0421362	101.6988733
International University College of Technology Twintech (IUCTT)	3.20074	101.61276
Islamic College for Sciences and Technologies	3.224131	101.688549
Johore Bharu Primeir Polytechnic	1.5093665	103.919287
KBU International College	3.137689	101.607043
KDU College Sdn Bhd	3.1272255	101.6226105
Kolej Universiti Insaniah	5.5791345	100.6376786
Kota Bharu Polytechnic	5.9218412	102.2351509
Kota Kinabalu Polytechnic	6.0971652	116.162881
Kuala Lumpur Infrastructure University College	2.97913	101.739822
Kuala Lumpur Metropolitan University	3.1589544	101.6951536
Kuala Terengganu City Polytechnic	5.329936	103.1354809
Kuching Polytechnic	1.629619	110.195187
Limkokwing University College of Creative Technology	2.939927	101.6627178
Linton University College	2.8236382	101.871071
Mahsa University College for Health and Medical Science	3.1179127	101.6492478
Malaysia University of Science and Technology (MUST)	3.1541322	101.5960787
Management and Science University	3.0779462	101.5527485
Mara Poly-Tech College	3.1275451	101.7385764
Melaka City Polytechnic	2.229539	102.22629
Melaka Islamic University College	2.3754881	102.027154
Merlimau Polytechnic	2.1678105	102.4297971
"Monash University, Malaysia Campus"	3.0648608	101.6009825
Muadzam Shah Polytechnic	3.0947226	103.0842957
Multimedia University	2.9276384	101.6420577
Murni Nursing College	2.821054	101.789863
"Newcastle University, Medicine Malaysia "	1.429217	103.613583
Nilai University College	2.815262	101.76899
Olympia College	3.149487	101.7053064
Open University Malaysia	3.160077	101.690966
Penang International Dental College	5.3966622	100.3669215
Perak Islamic College	4.7524072	100.9477368
Perdana University	2.980072	101.699976
Perlis Islamic Higher Learning Institute	6.559045	100.21876
Petronas Technology University	4.3857036	100.9792862
Port Dickson Polytechnic	2.441876	101.8623578
Primier International University Perak	4.5825123	101.0953994
PTPL College	5.4328351	100.3067778
PTPL College	5.4328351	100.3067778
Raffles University	1.459505	103.76243
Saito College	3.098999	101.644452
Seberang Perai Polytechnic	5.373295	100.4229147
Segi University College	3.1483991	101.5770929
Selangor Islamic University College	2.8904835	101.7884702
Shahputra College	3.823656	103.2800788
Sultan Abdul Halim Muadzam Shah Polytechnic	6.2477008	100.4322187
Sultanah Bahiyah Polytechnic	5.383429	100.5759871
Sultan Ahmad Shah Islamic College	3.769868	103.2610792
Sultan Azlan Shah Polytechnic 	3.770015	101.450107
Sultan Haji Ahmad Shah Polytechnic	3.8614899	103.3129453
Sultan Idris Shah Polytechnic	3.811202	100.8187819
Sultan Ismail Petra International Islamic College	6.0275317	102.2415433
Sultan Mizan Zainal Abidin Polytechnic	4.710678	103.402197
Sultan Salahuddin Abdul Aziz Shah Polytechnic	3.0846826	101.5561185
Sunway University College	3.0671563	101.6038902
"Swinburne University of Technology, Sarawak Campus"	1.5322626	110.3572259
Taj International College	4.606465	101.072684
Taylor's University College	3.064609	101.6163656
TPM College	3.055559	101.702863
Tunku Abdul Rahman Chinese College	3.2151346	101.7265447
Tunku Abdul Rahman University (Chinese University)	4.33939	101.139772
Tunku Syed Sirajuddin Polytechnic	6.4515856	100.3412602
UCSI University	3.079673	101.733255
Ungku Omar Premier Polytechnic	4.588812	101.1252712
Universiti Darul Iman	5.395676	103.082795
Universiti Industri Selangor	3.4183678	101.4368427
Universiti Kebangsaan Malaysia	2.929997	101.7774225
Universiti Kuala Lumpur	3.1592029	101.7014416
Universiti Kuala Lumpur Malaysian Institute of Information Technology (MIIT)	3.1592707	101.7013584
Universiti Malaya	3.1201068	101.6545492
Universiti Malaysia Kelantan	6.1642909	102.2839563
Universiti Malaysia Perlis	6.462173	100.163132
Universiti Malaysia Sabah	6.0333166	116.1228611
Universiti Malaysia Sarawak	1.464945	110.426859
Universiti Malaysia Terengganu	5.4075278	103.0880208
Universiti Pendidikan Sultan Idris	3.685048	101.524094
Universiti Putra Malaysia	2.991686	101.71629
Universiti Sains Malaysia	5.3559337	100.3025177
Universiti Sultan Zainal Abidin	5.395676	103.082795
Universiti Teknikal Malaysia Melaka	2.3139052	102.321226
Universiti Teknologi Malaysia	1.55849	103.6381827
Universiti Teknologi Mara	3.0696089	101.5037611
Universiti Teknologi Petronas	4.3857036	100.9792862
Universiti Tenaga Nasional	2.9773446	101.7310808
Universiti Tun Abdul Razak	3.1502558	101.6922859
Universiti Tun Hussein Onn Malaysia	1.858626	103.0855782
Universiti Tunku Abdul Rahman	4.33939	101.139772
Universiti Utara Malaysia	6.4575096	100.5054318
University College of Technology & Innovation (UCTI)	2.3412355	111.8441463
University Malaysia Pahang	3.5437018	103.428906
University of Management and Technology 	3.1789877	101.6837032
"University of Nottingham, Malaysia Campus"	2.9427466	101.8759146
University Tun Abdul Razak	3.1502558	101.6922859
Wawasan Open University	5.427116	100.324367
West Minster International College	3.0778207	101.5865958
YPC-iTWEB College	3.12901	101.734492
Instituto Superior de Ciênicas e Tecnologia de Moçambique	-19.841169	34.8461992
Instituto Superior de Relações Internacionais (ISRI) 	-25.8213687	32.5806467
Instituto Superior Politécnico e Universitário	-25.962625	32.5841758
Universidade Católica de Moçambique	-19.8471489	34.8651022
Universidade Eduardo Mondlane	-25.9521498	32.6035601
Ilsa Independent College	-22.5476178	17.0740817
Institute of Information Technology	-22.5815889	17.0957673
International University of Management	-22.5611207	17.0569853
Polytechnic of Namibia	-22.565766	17.077198
University of Namibia	-22.6121691	17.0583726
University of New Caledonia	-22.2631296	166.4031554
Université Abdou Moumouni de Niamey	13.5008818	2.0970385
Abia State Polytechnic	5.1283001	7.3631529
Abia State University	5.1189098	7.3587155
ABTI American University of Nigeria	9.1991766	12.4987763
Abubakar Tafawa Balewa University	10.2783749	9.7968499
Adamawa State University	10.2603809	13.2605763
Adekunle Ajasin University	7.4829552	5.750549
Adeleke University	7.757521	4.4586713
Adeyemi College of Education	7.0707459	4.8183684
Afe Babalola University	7.611038	5.257116
African University of Science and Technology	9.0009689	7.42207
Ahmadu Bello University	11.1516779	7.6558594
Ajayi Crowther University	8.119567	3.4195527
" Akanu Ibiam Federal Polytechnic, Unwana"	5.8660201	7.9456659
Akwa Ibom State University of Technology	4.6214265	7.7639008
Al-hikmah University	8.4824422	4.5056489
Ambrose Alli University	6.7375278	6.0804174
Anambra State University of Science and Technology	6.2962703	6.9672968
Auchi Polytechnic	7.0493981	6.2704722
Babcock University	6.8919631	3.7186605
"Bauchi State University, Gadau"	11.8277948	10.1637877
Bayero University Kano	11.9833418	8.4754852
Baze University Abuja	9.0049455	7.4029724
Bells University of Technology	6.6854989	3.1702215
Benson Idahosa University	6.334986	5.6037465
Benue State University	7.7284853	8.5559192
Bingham University	8.9564887	7.6997092
Bowen University	7.6292088	4.1872178
Caleb University	6.6692004	3.6364692
Caritas University	6.5037396	7.5692703
College of Education Ikere	7.4931007	5.172962
College of Education Oju	8.8825488	7.2334135
Covenant University	6.6718232	3.1581253
Crawford University 	6.5243793	3.3792058
Crescent University	7.1765091	3.2880455
Cross River University of Science and Technology	4.931033	8.3218772
Ebonyi State University	6.309882	8.102089
Ekiti State University	7.7141143	5.2600603
Enugu State University of Science and Technology	6.3065749	7.5358872
"Federal College Of Education (Technical), Akoka"	6.5225871	3.3840965
"Federal Polytechnic Bauchi, Nigeria"	10.2597623	9.7719312
Federal University of Petroleum Resources	5.520018	5.8606612
"Federal University of Technology, Akure"	7.3042695	5.1370126
"Federal University of Technology, Minna"	9.5247783	6.4343621
"Federal University of Technology, Owerri"	5.386632	6.9916314
"Federal University of Technology, Yola"	9.3486229	12.5008243
Fountain University	7.7436646	4.5459929
Godfrey Okoye University	6.4682494	7.5265829
Godfrey Okoye University 	6.4682494	7.5265829
Gombe State University	10.3042948	11.172793
Ibrahim Babangida University	9.0457188	6.5673661
Igbinedion University	6.345719	5.628994
Imo State University	5.5079302	7.0422984
Joseph Ayo Babalola University	7.3556725	5.0982547
Kaduna State University	10.5168197	7.4510515
Kano State University of Technology Wudil	11.8024893	8.8538519
Katsina University	12.9416272	7.6012546
Kebbi State University of Science and Technology	12.3060846	4.4929455
Kogi State University	7.4858437	7.1873956
Kwararafa University	9.081999	8.6752771
Kwara State Polytecnic	8.5527945	4.6269572
Kwara State University 	8.7099782	4.4665529
Ladoke Akintola University of Technology	8.1676879	4.2669114
Lagos City Polytechnic	6.5944625	3.336969
Lagos State Polytechnic	6.6462893	3.51787
Lagos State University	6.463502	3.2008312
Landmark University	8.1239483	5.083383
Lead City University of Ibadan	7.3263406	3.8743648
Madonna University	5.9296642	6.8380139
Michael Okpara University of Agriculture	5.4808213	7.5460893
Nasarawa State University Keffi	8.8559998	7.8701004
National Open University of Nigeria	6.4341638	3.4091869
Niger Delta University	4.9744848	6.1046162
Nigerian Defence Academy	10.6155002	7.366335
Nigerian Turkish Nile University	9.0188233	7.3977568
Nnamdi Azikiwe University	6.2437164	7.121873
Novena University	5.7500716	6.2062877
Obafemi Awolowo University Ile-Ife	7.490462	4.5521274
Obong University	4.9455066	7.5672013
Oduduwa University	9.081999	8.6752771
Olabisi Onabanjo University 	6.9547398	3.9048176
Ondo State University of Science and Technology	7.2575181	5.2020891
Osun State University	7.759997	4.6064023
Pan-African University	6.4821276	3.8555022
Paul University	6.2189201	7.0870187
Polytechnic Ibadan	7.4296056	3.891943
Redeemers University	7.6805789	4.4564781
Renaissance University	6.3059357	7.5660717
Rivers State University of Science and Technology	4.795761	7.0245725
Salem University	7.6938743	6.7213504
Sokoto State University 	13.0058731	5.2475518
Tai Solarin University of Education	6.8018965	3.9216496
Tansian University	6.1999118	6.894395
Taraba State University	8.892852	11.37715
The Achievers University	7.1676679	5.5850837
The Federal Polytechnic Offa	8.1326076	4.7109406
Umaru Musa Yar'Adua University 	12.8858107	7.5734783
University of Abuja	8.981745	7.1810769
University of Agriculture Abeokuta	7.1990496	3.4501013
University of Agriculture Makurdi	7.7321516	8.539144
University of Benin	6.334986	5.6037465
University of Calabar	4.9738033	8.3410031
University of Ibadan	7.4411977	3.906212
University of Ilorin	8.4910464	4.5951506
University of Jos	9.8965273	8.858331
University of Lagos	6.519006	3.397181
University of Maiduguri	11.8038244	13.1981317
University of Mkar	9.081999	8.6752771
University of Nigeria	6.8644553	7.4082883
University of Portharcourt	4.9017976	6.9204532
University of Uyo	5.0408218	7.919841
Usmanu Danfodiyo University Sokoto	9.081999	8.6752771
Veritas University	9.2908224	7.416386
Wellspring University	6.282459	5.587679
Wesley University of Science and Technology	7.1079526	4.814657
Western Delta University	9.081999	8.6752771
Yaba College of Technology	6.5189834	3.3747752
Universidad Americana	12.1085223	-86.2571456
"Universidad Catolica ""Redemptoris Mater"""	12.0830175	-86.2312528
Universidad Central de Nicaragua	12.127161	-86.303551
Universidad Centroamericana	12.1251934	-86.2720621
Universidad Centroamericana de Ciencias Empresariales (UCEM)	12.1397804	-86.2998216
Universidad Ciencias Comerciales	12.1230077	-86.2499063
Universidad de las Américas (ULAM)	12.15254	-86.2502223
Universidad de las Regiones Autónomas de la Costa Caribe Nicaragüense	14.0775257	-83.4027314
Universidad de Managua (U de M)	12.1265031	-86.310259
Universidad Hispanoamericana	11.9758244	-86.0859657
Universidad Iberoamericana de Ciencia y Tecnologia	12.1115085	-86.2728302
Universidad Internacional de Integración de América Latina	12.1224153	-86.2716507
Universidad Nacional Agraria	12.1478282	-86.1613676
Universidad Nacional Autonoma de Nicaragua	12.1055747	-86.2715578
Universidad Nacional de Ingenieria	12.131849	-86.2698194
Universidad Nicaragüense de Ciencia y Tecnológica	12.136163	-86.229211
Universidad Politecnica de Nicaragua	12.1377854	-86.2207728
Universidad Popular de Nicaragua (UPONIC)	12.1281213	-86.2294669
Christelijke Hogeschool Windesheim	52.4995467	6.0799891
De Haagse Hogeschool	52.0670253	4.3235235
Delft University of Technology	51.9962559	4.3758659
Dutch Delta University	52.4203053	6.067542
Eindhoven University of Technology	51.4486098	5.4907148
Erasmus University Rotterdam	51.91752	4.525585
European Open University	50.8670243	6.0816589
Fontys University of Applied Sciences	51.4498796	5.4932817
Foundation University	52.3229167	4.9761537
Free University Amsterdam	52.3337568	4.8657199
Hanzehogeschool Groningen	53.2412659	6.5326167
Hogeschool Inholland	52.0002	4.368867
Hogeschool Leiden	52.167439	4.471286
Hogeschool Rotterdam	51.9102451	4.4627881
Hogeschool Utrecht	52.0842457	5.173653
Hogeschool van Amsterdam	52.3458041	4.916221
Hogeschool voor de Kunsten Utrecht (HKU)	52.0958071	5.1115789
Hotelschool The Hague	52.1078958	4.2929015
Institute of Social Studies	52.0840171	4.3031654
International Institute for Geo - Information Science and Earth Observation	52.2236937	6.8858056
Islamic University of Rotterdam	51.9350854	4.4695632
Leiden University	52.1571485	4.485209
NHL University of Applied Sciences	53.2120106	5.7988923
NHTV Breda University of Professional Education	51.5905055	4.7954227
NTI University	52.1666374	4.4853302
Open University of the Netherlands	50.8785066	5.9577929
Radboud University of Nijmegen	51.8193148	5.8568877
Roosevelt Academy University College	51.4995732	3.6104084
Saxion Universities 	52.2206818	6.8864939
Stenden University	53.2112274	5.7973797
Tilburg University	51.5631406	5.0419736
UNESCO-IHE Institute for Water Education	52.008996	4.3568515
University for Humanistics (UH)	52.0917251	5.1255997
University of Amsterdam	52.3558182	4.9557263
University of Groningen	53.2192634	6.5629872
University of Maastricht	50.8471422	5.6864017
University of Nijenrode	52.1616498	5.0049055
University of Twente	52.2421641	6.8526363
Utrecht University	52.0901527	5.1226018
Wageningen University	51.9845558	5.6657696
Wittenborg University	52.2099522	5.9718154
Zuyd University	50.8812422	5.9592344
Agder University College	58.163832	8.002964
Agricultural University of Norway	59.6662655	10.7678837
Bergen University College	60.3691361	5.349631
Bodo Regional University	67.2892218	14.5605484
Finnmark University College	70.6737782	23.6744615
Lillehammer University College	61.1503249	10.422391
Molde University College	62.7365983	7.1093193
National Academy of Fine Arts	59.9253427	10.7547566
National College of Art and Design	53.34292	-6.2786751
Norway's Information Technology University College	63.419499	10.4020771
Norwegian College of Veterinary Medicine	59.6662655	10.7678837
Norwegian School of Economics and Business Administration	60.4229376	5.3024087
Norwegian School of Management BI	59.9484015	10.7685565
Norwegian State Academy of Music	59.932369	10.714164
Norwegian University of Life Sciences	59.6662655	10.7678837
Norwegian University of Science and Technology	63.419499	10.4020771
Norwegian University of Sport and Physical Education	59.9667545	10.7318192
Oslo School of Architecture	59.9243557	10.7511403
University of Bergen	60.3878586	5.3217549
University of Oslo	59.9399586	10.7217496
University of Stavanger	58.937299	5.697201
University of Tromsø	69.679788	18.9710079
Agriculture and Forestry University	27.6503406	84.3502613
B.P.Koirala Institute of Health Sciences	26.8086685	87.2633693
Kathmandu University	27.6196189	85.538637
Lumbini Buddhist University	27.4929783	83.2859373
Nepal Sanskrit University	28.0976559	82.3607851
Pokhara University	28.1472464	84.0822671
Purbanchal University	26.4994609	87.2899107
Tribhuvan University Kathmandu	27.6806722	85.2834629
Auckland University of Technology	-36.8532194	174.7673188
Christchurch Polytechnic Institute of Technology	-43.5391187	172.6442162
Lincoln University	-43.6436854	172.4677741
Massey University	-40.3867649	175.619553
Open Polytechnic 	-41.2188784	174.9308905
University of Auckland	-36.8523378	174.7691073
University of Canterbury	-43.5235375	172.5839233
University of Otago	-45.8646835	170.5144227
University of Waikato	-37.7868611	175.3184579
Victoria University of Wellington	-41.2904017	174.7686615
Al-Buraimi University College	24.2363831	55.8966213
Arab Open University	23.5910481	58.4571308
Dhofar University	17.0896277	54.1458476
Ibra College of Technology	22.7766124	58.4936904
Majan University College	23.6157127	58.5467353
Muscat College	23.5482515	58.3978218
Oman College Of Management & Technology	23.6689154	57.9649186
Sohar University	24.2979111	56.7803458
Sultan Qaboos University	23.5909657	58.1730322
Sur University College	22.5051927	59.4404555
University of Nizwa	22.9122416	57.6719162
Columbus University	8.4322044	-82.4301625
Instituto de Enseñanza Superior Oteima	8.4311365	-82.4252087
Universidad Abierta y a Distancia de Panama	8.0884943	-80.9760556
Universidad Autonoma de Chiriqui	8.4314849	-82.4502259
Universidad Católica Santa María La Antigua	9.0286024	-79.5210754
Universidad de Cartago	8.4217073	-82.4327025
Universidad del Istmo	9.0452314	-79.453469
Universidad de Panamá	8.9830414	-79.5343503
Universidad Especializada de Las Americas	8.971509	-79.5627147
Universidad Latina de Panamá	9.0278536	-79.517837
"Universidad Latinoamericana de Ciencia y Tecnologia, Panamá"	9.0037687	-79.5121269
Universidad Tecnológica de Panamá	9.0238187	-79.5315398
Universidad Tecnológica Oteima	8.1136961	-80.9691575
Victoria International University	48.4634067	-123.3116935
West Coast University (WCU)	35.3089224	-83.1843781
Pontificia Universidad Católica del Perú	-12.0690764	-77.078437
Universidad Alas Peruanas	-9.2972619	-76.0018532
Universidad Andina del Cusco	-13.5375735	-71.9038466
Universidad Andina Nestor Caceares Velasquez	-15.532748	-70.118667
Universidad Católica de Santa María	-16.4061786	-71.5476298
Universidad Católica Santo Toribio de Mogrovejo	-6.760456	-79.863203
Universidad César Vallejo	-8.129027	-79.0434946
Universidad Cientifica del Sur	-12.2238648	-76.9770045
Universidad de Chiclayo	-6.790111	-79.8783334
Universidad de Ciencias y Humanidades	-11.9613907	-77.0655664
Universidad de Huánuco	-9.8900907	-76.2198475
Universidad de Lambayeque	-6.7745569	-79.8450827
Universidad de Lima	-12.084761	-76.970816
Universidad del Pacifico	-12.083763	-77.0486444
Universidad de Piura	-5.1766923	-80.6346434
Universidad Femenina del Sagrado Corazón	-12.0716395	-76.9650791
Universidad Los Angeles de Chimbote	-9.0738697	-78.5935509
Universidad Marcelino Champagnat	-12.1367224	-77.0060099
Universidad Nacional Agraria de la Selva	-9.3140208	-75.9966689
Universidad Nacional Agraria La Molina	-12.0828754	-76.9455815
Universidad Nacional Agraria La Selva	-9.3140208	-75.9966689
Universidad Nacional Daniel Alcides Carrion	-10.6648499	-76.2521969
Universidad Nacional de Cajamarca	-7.167159	-78.4965043
Universidad Nacional de Educación Enrique Guzmán y Valle	-11.9475748	-76.7011822
Universidad Nacional de Ingeniería	-12.024022	-77.0481441
Universidad Nacional de la Amazonía Peruana	-3.745646	-73.2455878
"Universidad Nacional de La Libertad, Trujillo"	-8.1149148	-79.0381925
Universidad Nacional del Altiplano	-15.8243805	-70.0162544
Universidad Nacional del Callao	-12.0612769	-77.1173082
Universidad Nacional del Centro del Perú	-12.0330464	-75.237332
Universidad Nacional de Piura	-5.179311	-80.6188325
Universidad Nacional de San Agustin	-16.397282	-71.537168
Universidad Nacional de San Antonio Abad	-13.5220344	-71.9584067
Universidad Nacional de San Cristóbal de Huamanga	-13.1612654	-74.2257339
Universidad Nacional de San Martín	-6.4848428	-76.3777414
Universidad Nacional de Santa - Chimbote	-9.1208895	-78.5133316
Universidad Nacional de Tumbes	-3.585267	-80.443305
Universidad Nacional de Ucayali	-8.3948987	-74.5776093
Universidad Nacional Federico Villarreal	-12.075382	-77.091943
Universidad Nacional Hermilio Valdizan	-9.9493865	-76.2502315
Universidad Nacional Jorge Basadre Grohmann	-18.0251828	-70.2505031
Universidad Nacional José Faustino Sánchez Carrión	-11.1217315	-77.6067852
Universidad Nacional Mayor de San Marcos	-12.0560257	-77.0844226
Universidad Nacional Pedro Ruíz Gallo	-6.707096	-79.90668
Universidad Nacional San Luis Gonzaga	-14.0871322	-75.7335148
Universidad Nacional Santiago Antúnez de Mayolo	-9.5212334	-77.5287365
Universidad Norbert Wiener	-12.06884	-77.0369779
Universidad Particular de Chiclayo	-6.7899106	-79.8786427
Universidad Particular Inca Garcilaso de la Vega	-12.0609089	-77.09754
Universidad Peruana Cayetano Heredia	-12.0239471	-77.0564985
Universidad Peruana de Ciencias Aplicadas	-12.104061	-76.962902
Universidad Peruana de Ciencias e Informática	-12.072131	-77.042061
Universidad Peruana Union	-11.9879869	-76.8388959
Universidad Privada Antenor Orrego	-8.127128	-79.0317392
Universidad Privada del Norte	-8.0998876	-79.0190587
Universidad Privada de Tacna	-18.0058389	-70.2254838
Universidad Privada Juan Mejía Baca	-6.76777	-79.832388
Universidad Privada Los Andes	-12.0400383	-75.1924434
